name,lat,lng,type
成都市第六人民医院(培华东路),30.671131296555018,104.10374969142093,医疗保健服务;综合医院;三级甲等医院
成都誉美医院,30.68491082037317,104.13127037123411,医疗保健服务;综合医院;综合医院
成都市成华区第五人民医院,30.68408210774576,104.1226882431743,医疗保健服务;综合医院;综合医院
成都八里医院,30.686679820546033,104.11108023137794,医疗保健服务;综合医院;综合医院
二0四医院,30.65286289912907,104.17374918111133,医疗保健服务;综合医院;综合医院
十陵街道和平社区卫生服务站,30.665454551730267,104.16553152948165,医疗保健服务;综合医院;卫生院
成都五六四医院,30.656329398466692,104.16986979161724,医疗保健服务;综合医院;综合医院
成华区圣灯社区卫生服务中心,30.68408210774576,104.1226882431743,医疗保健服务;综合医院;卫生院
怡福社区卫生服务站,30.686970034223965,104.10508511795776,医疗保健服务;综合医院;卫生院
成都市成华区第六人民医院,30.64264363272601,104.14293604228327,医疗保健服务;综合医院;综合医院
成都市华川医院,30.666279609741846,104.11701928307977,医疗保健服务;综合医院;综合医院
成都牛市口盲人按摩医院,30.644914341551758,104.10338608326326,医疗保健服务;医疗保健服务场所;医疗保健服务场所
成都理工大学医院,30.680761463864222,104.13830494422173,医疗保健服务;综合医院;综合医院
成都东升医院,30.66710268400424,104.14198776563698,医疗保健服务;综合医院;综合医院
成都市成华区桃蹊路社区卫生服务中心,30.68756953109991,104.10166665121335,医疗保健服务;综合医院;卫生院
成都成华北区医院,30.675824375613022,104.1199220354366,医疗保健服务;综合医院;综合医院
锦江区东大社区卫生服务中心,30.640410745583612,104.1138719922156,医疗保健服务;综合医院;卫生院
成都五六四医院办公室,30.656453210944896,104.17013758320363,医疗保健服务;综合医院;综合医院
二〇四医院-预防接种门诊,30.65302689164275,104.17420191843925,医疗保健服务;综合医院;综合医院
成都市第六人民医院双向转诊医院,30.684008486777465,104.12272638816017,医疗保健服务;综合医院;综合医院
成都万年医院,30.660273695149304,104.11094907975668,医疗保健服务;综合医院;综合医院
二O四医院,30.652865810586043,104.17399118930823,医疗保健服务;综合医院;综合医院
南光医院(内科诊断室),30.651702687460425,104.10740116936394,医疗保健服务;综合医院;综合医院
南光医院(外科诊断室),30.65170571256584,104.10739416346973,医疗保健服务;综合医院;综合医院
成都市第六人民医院-主任办公室,30.67177850879872,104.10396945494065,医疗保健服务;综合医院;综合医院
成都市第六人民医院(培华东路),30.671131296555018,104.10374969142093,医疗保健服务;综合医院;三级甲等医院
成都誉美医院,30.68491082037317,104.13127037123411,医疗保健服务;综合医院;综合医院
成都市成华区第五人民医院,30.68408210774576,104.1226882431743,医疗保健服务;综合医院;综合医院
成都八里医院,30.686679820546033,104.11108023137794,医疗保健服务;综合医院;综合医院
二0四医院,30.65286289912907,104.17374918111133,医疗保健服务;综合医院;综合医院
十陵街道和平社区卫生服务站,30.665454551730267,104.16553152948165,医疗保健服务;综合医院;卫生院
成都五六四医院,30.656329398466692,104.16986979161724,医疗保健服务;综合医院;综合医院
成华区圣灯社区卫生服务中心,30.68408210774576,104.1226882431743,医疗保健服务;综合医院;卫生院
怡福社区卫生服务站,30.686970034223965,104.10508511795776,医疗保健服务;综合医院;卫生院
成都市成华区第六人民医院,30.64264363272601,104.14293604228327,医疗保健服务;综合医院;综合医院
成都市华川医院,30.666279609741846,104.11701928307977,医疗保健服务;综合医院;综合医院
成都牛市口盲人按摩医院,30.644914341551758,104.10338608326326,医疗保健服务;医疗保健服务场所;医疗保健服务场所
成都理工大学医院,30.680761463864222,104.13830494422173,医疗保健服务;综合医院;综合医院
成都东升医院,30.66710268400424,104.14198776563698,医疗保健服务;综合医院;综合医院
成都市成华区桃蹊路社区卫生服务中心,30.68756953109991,104.10166665121335,医疗保健服务;综合医院;卫生院
成都成华北区医院,30.675824375613022,104.1199220354366,医疗保健服务;综合医院;综合医院
锦江区东大社区卫生服务中心,30.640410745583612,104.1138719922156,医疗保健服务;综合医院;卫生院
成都五六四医院办公室,30.656453210944896,104.17013758320363,医疗保健服务;综合医院;综合医院
二〇四医院-预防接种门诊,30.65302689164275,104.17420191843925,医疗保健服务;综合医院;综合医院
成都市第六人民医院双向转诊医院,30.684008486777465,104.12272638816017,医疗保健服务;综合医院;综合医院
成都万年医院,30.660273695149304,104.11094907975668,医疗保健服务;综合医院;综合医院
二O四医院,30.652865810586043,104.17399118930823,医疗保健服务;综合医院;综合医院
南光医院(内科诊断室),30.651702687460425,104.10740116936394,医疗保健服务;综合医院;综合医院
南光医院(外科诊断室),30.65170571256584,104.10739416346973,医疗保健服务;综合医院;综合医院
成都市第六人民医院-主任办公室,30.67177850879872,104.10396945494065,医疗保健服务;综合医院;综合医院
二零四医院-门诊治疗室,30.653253606116852,104.1740805135574,医疗保健服务;综合医院;综合医院
成都五六四医院外科一诊室,30.65658936651982,104.16985932075919,医疗保健服务;综合医院;综合医院
成都市第六人民医院双向转诊医院,30.684008486777465,104.12272638816017,医疗保健服务;综合医院;综合医院
成都万年医院,30.660273695149304,104.11094907975668,医疗保健服务;综合医院;综合医院
二O四医院,30.652865810586043,104.17399118930823,医疗保健服务;综合医院;综合医院
成都五六四医院急诊,30.65634955464712,104.16986075467072,医疗保健服务;综合医院;综合医院
成都五六四医院住院部,30.656353597454995,104.1698337458052,医疗保健服务;综合医院;综合医院
成都五六四医院门诊,30.656414058827867,104.1698226358624,医疗保健服务;综合医院;综合医院
南光医院妇科诊断室,30.651806464901664,104.10734498438254,医疗保健服务;综合医院;综合医院
南光医院门特申请室,30.651793369526533,104.10734600716495,医疗保健服务;综合医院;综合医院
南光医院-口腔科,30.651668404520716,104.1074772358356,医疗保健服务;综合医院;综合医院
南光医院-中西医结合二室,30.65168151266505,104.10744821042839,医疗保健服务;综合医院;综合医院
南光医院药房,30.65170772807455,104.10739215979308,医疗保健服务;综合医院;综合医院
南光医院(内科诊断室),30.651702687460425,104.10740116936394,医疗保健服务;综合医院;综合医院
南光医院(外科诊断室),30.65170571256584,104.10739416346973,医疗保健服务;综合医院;综合医院
南光医院门诊治疗室,30.651678600905917,104.10720919298387,医疗保健服务;综合医院;综合医院
成都市第二人民医院技术指导社区康复基地,30.657266178523678,104.10506706186976,医疗保健服务;综合医院;综合医院
成都誉美医院母乳咨询室,30.684563937880363,104.13137304570199,医疗保健服务;综合医院;综合医院
成都誉美医院心电图室,30.684430700912444,104.13168532720526,医疗保健服务;综合医院;综合医院
成都誉美医院彩超1,30.684430700912444,104.13168532720526,医疗保健服务;综合医院;综合医院
成都市第六人民医院-门诊检验室,30.6716375039902,104.10364069761023,医疗保健服务;综合医院;综合医院
成都市第六人民医院-主任办公室,30.67177850879872,104.10396945494065,医疗保健服务;综合医院;综合医院
成都市第六人民医院-口腔科急诊,30.67165266411613,104.10356466087562,医疗保健服务;综合医院;综合医院
成都市第六人民医院-挂号处,30.67197054097502,104.10299998883629,医疗保健服务;综合医院;综合医院
成都市第六人民医院-儿科急诊,30.671657703182582,104.10356965155918,医疗保健服务;综合医院;综合医院
成都市第六人民医院-磁共振室,30.671939237711555,104.1030980591062,医疗保健服务;综合医院;综合医院
成都市第六人民医院-取药处,30.671474157398983,104.10365101601846,医疗保健服务;综合医院;综合医院
成都市第六人民医院-放射科值班室,30.671595219261032,104.10350676697989,医疗保健服务;综合医院;综合医院
成都市第六人民医院-门诊收费,30.671478182979254,104.10366700972573,医疗保健服务;综合医院;综合医院
成都市第六人民医院-消防控制室,30.671816853916695,104.10390537428013,医疗保健服务;综合医院;综合医院
南光医院-检验科,30.651702686538943,104.1074031695536,医疗保健服务;综合医院;综合医院
南光医院-中西医结合一室,30.651793334967525,104.10742101427813,医疗保健服务;综合医院;综合医院
北区医院-住院部,30.675785508434668,104.12321939764715,医疗保健服务;综合医院;综合医院
成都市第六人民医院-感染性疾病药房,30.67140370412503,104.10338312727345,医疗保健服务;综合医院;综合医院
成都市第六人民医院-感染性疾病化验室,30.67142992979978,104.10336107421165,医疗保健服务;综合医院;综合医院
成都市第六人民医院感染性疾病治疗室,30.671482230255982,104.10363699899297,医疗保健服务;综合医院;综合医院
成都市第六人民医院感染性疾病科儿童发热门诊,30.671625589030427,104.10324968335074,医疗保健服务;综合医院;综合医院
成都市第六人民医院肠道门诊,30.671262584660486,104.10329939338168,医疗保健服务;综合医院;综合医院
