name,lat,lng,type
成都医院,30.646017464149438,104.0448710528541,医疗保健服务;综合医院;综合医院
成都中医药大学附属医院,30.67116759794688,104.0377465087931,医疗保健服务;综合医院;三级甲等医院
成都胃病医院,30.674126552452975,104.02827163300876,医疗保健服务;专科医院;专科医院
成都市西区医院,30.68713727884767,104.02601617543844,医疗保健服务;综合医院;综合医院
成都市武侯区人民医院,30.637621103613718,104.0343055393029,医疗保健服务;综合医院;综合医院
四川省骨科医院,30.654801459775584,104.03589503973916,医疗保健服务;专科医院;骨科医院
华西医院西藏成办分院,30.645758483315404,104.04755478067409,医疗保健服务;综合医院;综合医院
四川必有医院,30.674278486929786,104.04373415291901,医疗保健服务;综合医院;综合医院|医疗保健服务;诊所;诊所
成都市青羊区中医医院,30.666474403952574,104.0138727237553,医疗保健服务;综合医院;综合医院
成都双楠医院,30.640724467603352,104.01773506382494,医疗保健服务;综合医院;综合医院
成都博大泌尿外科医院,30.64855166317131,104.01721861342335,医疗保健服务;专科医院;专科医院
四川省医学科学院·四川省人民医院,30.66718430096811,104.03487286920803,医疗保健服务;综合医院;三级甲等医院
成都市金牛区第二人民医院,30.680972864077372,104.0461633974614,医疗保健服务;综合医院;卫生院
西南财经大学医院,30.670532041289963,104.0130237946577,医疗保健服务;综合医院;综合医院
四川省第二中医医院,30.67558858464882,104.04957027112543,医疗保健服务;综合医院;三级甲等医院
草堂社区卫生服务中心,30.659396668147092,104.04228044089,医疗保健服务;综合医院;卫生院
成都市武侯区晋阳社区卫生服务中心,30.649058811315673,104.00083277544839,医疗保健服务;综合医院;卫生院
四川省人民医院第二门诊部,30.651342823031555,104.01021903136993,医疗保健服务;综合医院;综合医院
石人南路社区卫生服务站,30.674991810957557,104.02810492658227,医疗保健服务;综合医院;卫生院
四川省医学科学院四川省人民医院草堂病区,30.6557064588769,104.0247400971922,医疗保健服务;综合医院;三级甲等医院
成都康福医院,30.644014539131774,104.0221225571216,医疗保健服务;综合医院;综合医院
西藏自治区人民政府驻成都办事处医院,30.6452087513,104.04764167245627,医疗保健服务;综合医院;综合医院
飞机设计研究所职工医院,30.649357630239784,104.04696077845475,医疗保健服务;综合医院;综合医院
成都平安医院,30.647654112251132,104.03086573655422,医疗保健服务;综合医院;综合医院
