name,lat,lng,type
狮子山社区卫生服务中心(成都),30.618983212638867,104.12067345977454,医疗保健服务;综合医院;卫生院
成都市第十人民医院(东三环路五段辅路),30.618077318088655,104.1364634875394,医疗保健服务;综合医院;三级甲等医院
四川友谊医院,30.627520125031914,104.11905220505363,医疗保健服务;综合医院;综合医院
成都沙河堡医院,30.62128538726582,104.12219466362511,医疗保健服务;综合医院;综合医院
成都万厚医院,30.597555369631984,104.10466374870366,医疗保健服务;综合医院;综合医院
四川师范大学医院,30.614695567739954,104.11683617518037,医疗保健服务;综合医院;综合医院
四川城市职业学院校医院,30.611649375356546,104.1579561458834,医疗保健服务;综合医院;综合医院
四川省医学科学院洪河医院,30.631192963806043,104.15861101530514,医疗保健服务;综合医院;综合医院
成都顾连康复医院,30.635923059785416,104.13429512995756,医疗保健服务;综合医院;综合医院
四川大学华西第四医院成都皇经楼社区卫生服务中心成都锦欣精神病医院姑息医学科,30.60224269151168,104.1051957572357,医疗保健服务;综合医院;综合医院
成都市第一人民医院社区医院,30.607009036332997,104.10146237705322,医疗保健服务;综合医院;综合医院
成都市第七人民医院社区医院,30.59756436487429,104.10466374954777,医疗保健服务;综合医院;综合医院
成都沙河堡医院-中山华侨医院,30.621311241784372,104.12272868731849,医疗保健服务;综合医院;综合医院
成都市第二惠民医院,30.626696522682295,104.10104442274287,医疗保健服务;综合医院;综合医院
四川省第四人民医院岷江病区,30.634978876270544,104.11855106905101,医疗保健服务;综合医院;综合医院
四川微医互联网医院,30.635657278972012,104.11937323072834,医疗保健服务;综合医院;综合医院
五福社区卫生服务中心,30.633192221163092,104.10520617456389,医疗保健服务;综合医院;卫生院
斑竹卫生站,30.622741958568966,104.12403950218528,医疗保健服务;综合医院;卫生院
成都市抗癌协会定点援助医院,30.59756436487429,104.10466374954777,医疗保健服务;专科医院;肿瘤医院
成都市锦江区成龙路社区卫生服务中心,30.606963699456447,104.10209545291173,医疗保健服务;综合医院;卫生院
成都锦江益民医院,30.60707301842496,104.1016753775461,医疗保健服务;综合医院;综合医院
四川省人民医院,30.632030717939358,104.1597220554897,医疗保健服务;综合医院;三级甲等医院
大面街道好日子社区卫生服务站(梧桐路),30.622694565243158,104.16944585804423,医疗保健服务;综合医院;卫生院|医疗保健服务;诊所;诊所
四川省示范社区卫生服务中心,30.618454952486193,104.1579317639513,医疗保健服务;综合医院;卫生院
社区卫生服务,30.622331818374153,104.17029924363142,医疗保健服务;综合医院;卫生院
狮子山社区卫生服务中心(成都),30.618983212638867,104.12067345977454,医疗保健服务;综合医院;卫生院
成都市第十人民医院(东三环路五段辅路),30.618077318088655,104.1364634875394,医疗保健服务;综合医院;三级甲等医院
四川友谊医院,30.627520125031914,104.11905220505363,医疗保健服务;综合医院;综合医院
成都沙河堡医院,30.62128538726582,104.12219466362511,医疗保健服务;综合医院;综合医院
成都万厚医院,30.597555369631984,104.10466374870366,医疗保健服务;综合医院;综合医院
四川师范大学医院,30.614695567739954,104.11683617518037,医疗保健服务;综合医院;综合医院
四川城市职业学院校医院,30.611649375356546,104.1579561458834,医疗保健服务;综合医院;综合医院
四川省医学科学院洪河医院,30.631192963806043,104.15861101530514,医疗保健服务;综合医院;综合医院
成都顾连康复医院,30.635923059785416,104.13429512995756,医疗保健服务;综合医院;综合医院
四川大学华西第四医院成都皇经楼社区卫生服务中心成都锦欣精神病医院姑息医学科,30.60224269151168,104.1051957572357,医疗保健服务;综合医院;综合医院
成都市第一人民医院社区医院,30.607009036332997,104.10146237705322,医疗保健服务;综合医院;综合医院
成都市第七人民医院社区医院,30.59756436487429,104.10466374954777,医疗保健服务;综合医院;综合医院
成都沙河堡医院-中山华侨医院,30.621311241784372,104.12272868731849,医疗保健服务;综合医院;综合医院
成都市第二惠民医院,30.626696522682295,104.10104442274287,医疗保健服务;综合医院;综合医院
四川省第四人民医院岷江病区,30.634978876270544,104.11855106905101,医疗保健服务;综合医院;综合医院
四川微医互联网医院,30.635657278972012,104.11937323072834,医疗保健服务;综合医院;综合医院
五福社区卫生服务中心,30.633192221163092,104.10520617456389,医疗保健服务;综合医院;卫生院
斑竹卫生站,30.622741958568966,104.12403950218528,医疗保健服务;综合医院;卫生院
成都市抗癌协会定点援助医院,30.59756436487429,104.10466374954777,医疗保健服务;专科医院;肿瘤医院
成都市锦江区成龙路社区卫生服务中心,30.606963699456447,104.10209545291173,医疗保健服务;综合医院;卫生院
成都锦江益民医院,30.60707301842496,104.1016753775461,医疗保健服务;综合医院;综合医院
四川省人民医院,30.632030717939358,104.1597220554897,医疗保健服务;综合医院;三级甲等医院
大面街道好日子社区卫生服务站(梧桐路),30.622694565243158,104.16944585804423,医疗保健服务;综合医院;卫生院|医疗保健服务;诊所;诊所
四川省示范社区卫生服务中心,30.618454952486193,104.1579317639513,医疗保健服务;综合医院;卫生院
社区卫生服务,30.622331818374153,104.17029924363142,医疗保健服务;综合医院;卫生院
大面洪河社区卫生服务中心,30.618523205771456,104.15784470513937,医疗保健服务;综合医院;卫生院
锦城逸景社区卫生服务中心,30.597068514527017,104.10944315225501,医疗保健服务;综合医院;卫生院
中国人寿保险服份有限公司成都市分公司医疗保险定点医院,30.59756436487429,104.10466374954777,医疗保健服务;综合医院;综合医院
和美社区卫生服务站,30.6306625504803,104.14690284557877,医疗保健服务;综合医院;卫生院
四川邮电职业技术学院卫生所,30.624024654944524,104.12028594836617,医疗保健服务;综合医院;卫生院
大面街道好日子社区卫生服务站(洪河北路),30.62794695190321,104.16184601276524,医疗保健服务;综合医院;卫生院
千弓村双龙社区卫生服务站,30.635644250329147,104.16830489009394,医疗保健服务;综合医院;卫生院
