name,lat,lng,type
成都市武侯区第三人民医院,30.60783492797846,103.9907004523138,医疗保健服务;综合医院;综合医院
成都市武侯区第五人民医院,30.611249271154794,103.96494086357735,医疗保健服务;综合医院;综合医院
中国人民解放军五七0一厂医院,30.612914238922656,103.99690391488215,医疗保健服务;综合医院;综合医院
现代医院,30.635340701353915,103.98908020161339,医疗保健服务;综合医院;综合医院
成都川南医院,30.590496618320284,103.97021444966789,医疗保健服务;综合医院;综合医院
金花桥社区卫生服务中心,30.60925039089537,103.9678601142817,医疗保健服务;综合医院;卫生院
四川华西中西医药研究院附属成双医院,30.61944676177536,103.96543158477601,医疗保健服务;综合医院;综合医院
成都市武侯区第三人民医院对外办公室,30.607830918490308,103.99070945481485,医疗保健服务;综合医院;综合医院
成都市武侯区第三人民医院职业健康检查办公室,30.60782291133126,103.99070145661263,医疗保健服务;综合医院;综合医院
成都市武侯区第三人民医院体检办公室,30.60783693249653,103.9906964511246,医疗保健服务;综合医院;综合医院
成都市武侯区第三人民医院职业健康检查主检医生办公室,30.608040045089393,103.99106042438297,医疗保健服务;综合医院;综合医院
簇锦社区卫生服务中心,30.616779989090055,103.98625716046985,医疗保健服务;综合医院;卫生院
武侯区簇桥华兴社区卫生服务中心,30.603765303024645,103.99208868812825,医疗保健服务;综合医院;卫生院
成都市武侯区第二人民医院,30.636885906339977,103.97951392242976,医疗保健服务;综合医院;综合医院|医疗保健服务;专科医院;专科医院
簇锦团结社区卫生服务站,30.633422319489448,103.98222488157757,医疗保健服务;综合医院;卫生院
金花桥凉水井社区卫生服务站,30.588303840890394,103.9688802729893,医疗保健服务;综合医院;卫生院
武侯区金花桥新苗社区卫生服务站,30.598449864237445,103.98284086538645,医疗保健服务;综合医院;卫生院
四川大学华西医院辅导社区卫生服务中心(金凤街),30.609251392043078,103.9678611139972,医疗保健服务;综合医院;卫生院
簇锦团结社区卫生服务站,30.631294478128808,103.98162647322296,医疗保健服务;综合医院;卫生院
江安河社区卫生服务站,30.611360351087104,103.9608523113006,医疗保健服务;综合医院;卫生院
四川大学华西医院辅助社区卫生服务中心,30.60930151346828,103.9677710825784,医疗保健服务;综合医院;卫生院
四川大学华西医院双向转诊社区联盟,30.603852391028294,103.99201366349905,医疗保健服务;综合医院;综合医院
成都腾康门诊楼,30.605010823970865,103.98411645591959,医疗保健服务;综合医院;综合医院
成都市武侯区簇桥社区卫生服务中心,30.612683627337212,103.9816991738647,医疗保健服务;医疗保健服务场所;医疗保健服务场所
成都市武侯区簇锦高碑社区卫生服务站,30.62222475225258,103.99806419003914,医疗保健服务;综合医院;卫生院
成都市武侯区第三人民医院,30.60783492797846,103.9907004523138,医疗保健服务;综合医院;综合医院
成都市武侯区第五人民医院,30.611249271154794,103.96494086357735,医疗保健服务;综合医院;综合医院
中国人民解放军五七0一厂医院,30.612914238922656,103.99690391488215,医疗保健服务;综合医院;综合医院
现代医院,30.635340701353915,103.98908020161339,医疗保健服务;综合医院;综合医院
成都川南医院,30.590496618320284,103.97021444966789,医疗保健服务;综合医院;综合医院
金花桥社区卫生服务中心,30.60925039089537,103.9678601142817,医疗保健服务;综合医院;卫生院
四川华西中西医药研究院附属成双医院,30.61944676177536,103.96543158477601,医疗保健服务;综合医院;综合医院
成都市武侯区第三人民医院对外办公室,30.607830918490308,103.99070945481485,医疗保健服务;综合医院;综合医院
成都市武侯区第三人民医院职业健康检查办公室,30.60782291133126,103.99070145661263,医疗保健服务;综合医院;综合医院
成都市武侯区第三人民医院体检办公室,30.60783693249653,103.9906964511246,医疗保健服务;综合医院;综合医院
成都市武侯区第三人民医院职业健康检查主检医生办公室,30.608040045089393,103.99106042438297,医疗保健服务;综合医院;综合医院
簇锦社区卫生服务中心,30.616779989090055,103.98625716046985,医疗保健服务;综合医院;卫生院
武侯区簇桥华兴社区卫生服务中心,30.603765303024645,103.99208868812825,医疗保健服务;综合医院;卫生院
成都市武侯区第二人民医院,30.636885906339977,103.97951392242976,医疗保健服务;综合医院;综合医院|医疗保健服务;专科医院;专科医院
簇锦团结社区卫生服务站,30.633422319489448,103.98222488157757,医疗保健服务;综合医院;卫生院
金花桥凉水井社区卫生服务站,30.588303840890394,103.9688802729893,医疗保健服务;综合医院;卫生院
武侯区金花桥新苗社区卫生服务站,30.598449864237445,103.98284086538645,医疗保健服务;综合医院;卫生院
四川大学华西医院辅导社区卫生服务中心(金凤街),30.609251392043078,103.9678611139972,医疗保健服务;综合医院;卫生院
簇锦团结社区卫生服务站,30.631294478128808,103.98162647322296,医疗保健服务;综合医院;卫生院
江安河社区卫生服务站,30.611360351087104,103.9608523113006,医疗保健服务;综合医院;卫生院
四川大学华西医院辅助社区卫生服务中心,30.60930151346828,103.9677710825784,医疗保健服务;综合医院;卫生院
四川大学华西医院双向转诊社区联盟,30.603852391028294,103.99201366349905,医疗保健服务;综合医院;综合医院
成都腾康门诊楼,30.605010823970865,103.98411645591959,医疗保健服务;综合医院;综合医院
成都市武侯区簇桥社区卫生服务中心,30.612683627337212,103.9816991738647,医疗保健服务;医疗保健服务场所;医疗保健服务场所
成都市武侯区簇锦高碑社区卫生服务站,30.62222475225258,103.99806419003914,医疗保健服务;综合医院;卫生院
簇桥双凤社区卫生服务站(草金路中段),30.621608502922317,103.96285443407776,医疗保健服务;综合医院;卫生院
