name,lat,lng,type
成都市第一人民医院,30.59371121048405,104.0480819942005,医疗保健服务;综合医院;三级甲等医院
普康医院,30.624187028090137,104.04526299493489,医疗保健服务;综合医院;综合医院
成都高新区芳草社区卫生服务中心,30.618101538026433,104.03795345452619,医疗保健服务;综合医院;卫生院
红牌楼社区卫生服务中心,30.635354362918374,104.02497454630452,医疗保健服务;综合医院;卫生院
六三九医院,30.62602795691889,104.04256481127214,医疗保健服务;综合医院;综合医院
成都市中西医结合医院成都市第一人民医院双向转诊医院,30.62602593687212,104.04258981630494,医疗保健服务;综合医院;综合医院
成都高新博力医院,30.625570257052125,104.03756170073211,医疗保健服务;综合医院;综合医院
肖家河社区卫生服务中心,30.635451369205622,104.03931911618649,医疗保健服务;综合医院;卫生院
成都高新瑞恩医院,30.634700140794322,104.04603390114886,医疗保健服务;综合医院;综合医院
高新华南医院,30.631337241088854,104.05068271935994,医疗保健服务;综合医院;综合医院
成都市中西医结合医院,30.593701225362075,104.04807699095733,医疗保健服务;综合医院;三级甲等医院
成都市第一人民医院辅导医院,30.624280434197026,104.04520289593907,医疗保健服务;综合医院;综合医院
重庆医药高等专科学校教学医院,30.629607111441025,104.02547282547569,医疗保健服务;综合医院;综合医院
成都大学医护学院教学医院,30.62965537423842,104.02540876147351,医疗保健服务;综合医院;综合医院
成都中医药大学针灸推拿学院指导医院,30.624220192782087,104.04519595451481,医疗保健服务;综合医院;综合医院
国家级二级甲等医院,30.62972271085306,104.02538668011094,医疗保健服务;综合医院;综合医院
成都市第一人民医院-CT夜间值班室,30.59372427744042,104.04789697620706,医疗保健服务;综合医院;综合医院
石羊庆安社区卫生服务站,30.607909134898936,104.02583371083311,医疗保健服务;综合医院;卫生院
成都中医药大学附属医院高新病区,30.612682751633457,104.03888511349062,医疗保健服务;综合医院;综合医院
钜星远程问诊咨询特许加盟店移动智慧医院便民门诊部,30.636320619778488,104.03858884989171,医疗保健服务;综合医院;综合医院
成都市第一人民医院技术指导医院,30.625576557772863,104.03695662297288,医疗保健服务;综合医院;综合医院
华西医院区域联盟医院,30.625479603674215,104.03815386377615,医疗保健服务;综合医院;综合医院
成都市第二人民医院双向转诊医院,30.635587186177748,104.03919891905461,医疗保健服务;综合医院;综合医院
西安医学高等专科学校教学医院,30.62971869362236,104.02538168421299,医疗保健服务;综合医院;综合医院
甘肃医学院教学医院,30.62971869362236,104.02538168421299,医疗保健服务;综合医院;综合医院
成都市第一人民医院,30.59371121048405,104.0480819942005,医疗保健服务;综合医院;三级甲等医院
普康医院,30.624187028090137,104.04526299493489,医疗保健服务;综合医院;综合医院
成都高新区芳草社区卫生服务中心,30.618101538026433,104.03795345452619,医疗保健服务;综合医院;卫生院
红牌楼社区卫生服务中心,30.635354362918374,104.02497454630452,医疗保健服务;综合医院;卫生院
六三九医院,30.62602795691889,104.04256481127214,医疗保健服务;综合医院;综合医院
成都市中西医结合医院成都市第一人民医院双向转诊医院,30.62602593687212,104.04258981630494,医疗保健服务;综合医院;综合医院
成都高新博力医院,30.625570257052125,104.03756170073211,医疗保健服务;综合医院;综合医院
肖家河社区卫生服务中心,30.635451369205622,104.03931911618649,医疗保健服务;综合医院;卫生院
成都高新瑞恩医院,30.634700140794322,104.04603390114886,医疗保健服务;综合医院;综合医院
高新华南医院,30.631337241088854,104.05068271935994,医疗保健服务;综合医院;综合医院
成都市中西医结合医院,30.593701225362075,104.04807699095733,医疗保健服务;综合医院;三级甲等医院
成都市第一人民医院辅导医院,30.624280434197026,104.04520289593907,医疗保健服务;综合医院;综合医院
重庆医药高等专科学校教学医院,30.629607111441025,104.02547282547569,医疗保健服务;综合医院;综合医院
成都大学医护学院教学医院,30.62965537423842,104.02540876147351,医疗保健服务;综合医院;综合医院
成都中医药大学针灸推拿学院指导医院,30.624220192782087,104.04519595451481,医疗保健服务;综合医院;综合医院
国家级二级甲等医院,30.62972271085306,104.02538668011094,医疗保健服务;综合医院;综合医院
成都市第一人民医院-CT夜间值班室,30.59372427744042,104.04789697620706,医疗保健服务;综合医院;综合医院
石羊庆安社区卫生服务站,30.607909134898936,104.02583371083311,医疗保健服务;综合医院;卫生院
成都中医药大学附属医院高新病区,30.612682751633457,104.03888511349062,医疗保健服务;综合医院;综合医院
