name,lat,lng,type
成都大学附属医院,30.697849439434645,104.06304870437137,医疗保健服务;综合医院;综合医院
成都交通医院,30.6991372242671,104.10023532087469,医疗保健服务;综合医院;综合医院
五冶医院,30.68958801699097,104.07206780396898,医疗保健服务;综合医院;综合医院
成都成实医院,30.694968011281148,104.0902097598694,医疗保健服务;综合医院;综合医院
世博医院,30.705972588969868,104.05251471531872,医疗保健服务;综合医院;综合医院
成都市第十一人民医院,30.700600231345444,104.07341102678241,医疗保健服务;综合医院;综合医院
成都失眠抑郁症医院,30.704096306326605,104.07470824859894,医疗保健服务;综合医院;综合医院
成铁中心医院站东门诊部,30.706704391336814,104.06956643598272,医疗保健服务;综合医院;综合医院
成华区第三人民医院,30.7160614763263,104.08690228140513,医疗保健服务;综合医院;综合医院
五块石医院,30.706702542225276,104.07331684509593,医疗保健服务;综合医院;综合医院
成都金牛区驷马桥卫生服务中心-未成年人心理辅导室,30.68919144290044,104.08536495516124,医疗保健服务;综合医院;卫生院
成都城北医院,30.710345772413106,104.09522241777108,医疗保健服务;综合医院;综合医院
金牛区驷马桥社区卫生服务中心,30.688901080367945,104.08540450649754,医疗保健服务;综合医院;卫生院
冶金实验厂职工医院,30.69363985529754,104.09174833695813,医疗保健服务;综合医院;综合医院
成都中科甲状腺医院,30.695028406580878,104.08621924275461,医疗保健服务;专科医院;专科医院
416医院,30.692996997206226,104.08922326186814,医疗保健服务;综合医院;综合医院
成都市社保定点医院,30.690327372609282,104.05666971719141,医疗保健服务;综合医院;综合医院
美国沃尔玛蔓前列腺研究所技术协作医院,30.68983060028777,104.05204512438858,医疗保健服务;综合医院;综合医院
金牛区荷花池社区卫生服务中心,30.700174036585377,104.06518786773262,医疗保健服务;综合医院;卫生院
成都大学附属医院-电工值班室,30.697719235112608,104.06347398226245,医疗保健服务;综合医院;综合医院
横桥社区卫生服务站,30.7080233122102,104.08642612565981,医疗保健服务;综合医院;卫生院
成都大学附属医院-药剂科办公室,30.697768604428525,104.06349289682659,医疗保健服务;综合医院;综合医院
成都大学附属医院铁二院分院,30.687761077797308,104.05363221019779,医疗保健服务;综合医院;综合医院
大丰石油基地社区卫生服务站,30.769446492432795,104.0515411597632,医疗保健服务;综合医院;卫生院
双水碾社区卫生服务中心(花径路),30.713927308238354,104.0683823149724,医疗保健服务;综合医院;卫生院
成都大学附属医院,30.697849439434645,104.06304870437137,医疗保健服务;综合医院;综合医院
成都交通医院,30.6991372242671,104.10023532087469,医疗保健服务;综合医院;综合医院
五冶医院,30.68958801699097,104.07206780396898,医疗保健服务;综合医院;综合医院
成都成实医院,30.694968011281148,104.0902097598694,医疗保健服务;综合医院;综合医院
世博医院,30.705972588969868,104.05251471531872,医疗保健服务;综合医院;综合医院
成都市第十一人民医院,30.700600231345444,104.07341102678241,医疗保健服务;综合医院;综合医院
成都失眠抑郁症医院,30.704096306326605,104.07470824859894,医疗保健服务;综合医院;综合医院
成铁中心医院站东门诊部,30.706704391336814,104.06956643598272,医疗保健服务;综合医院;综合医院
成华区第三人民医院,30.7160614763263,104.08690228140513,医疗保健服务;综合医院;综合医院
五块石医院,30.706702542225276,104.07331684509593,医疗保健服务;综合医院;综合医院
成都金牛区驷马桥卫生服务中心-未成年人心理辅导室,30.68919144290044,104.08536495516124,医疗保健服务;综合医院;卫生院
成都城北医院,30.710345772413106,104.09522241777108,医疗保健服务;综合医院;综合医院
金牛区驷马桥社区卫生服务中心,30.688901080367945,104.08540450649754,医疗保健服务;综合医院;卫生院
冶金实验厂职工医院,30.69363985529754,104.09174833695813,医疗保健服务;综合医院;综合医院
成都中科甲状腺医院,30.695028406580878,104.08621924275461,医疗保健服务;专科医院;专科医院
416医院,30.692996997206226,104.08922326186814,医疗保健服务;综合医院;综合医院
成都市社保定点医院,30.690327372609282,104.05666971719141,医疗保健服务;综合医院;综合医院
美国沃尔玛蔓前列腺研究所技术协作医院,30.68983060028777,104.05204512438858,医疗保健服务;综合医院;综合医院
金牛区荷花池社区卫生服务中心,30.700174036585377,104.06518786773262,医疗保健服务;综合医院;卫生院
